"Run","Sens","Strategy","PI","RS"
4319,0.75,"Concealers",2805.09333333333,5.04
4319,0.75,"Revealers",1996.09333333333,4.72
4320,0.75,"Concealers",2518.81333333333,5
4320,0.75,"Revealers",2587.89333333333,5.02666666666667
4321,0.75,"Concealers",2459.4,5.08
4321,0.75,"Revealers",2493.66666666667,4.94666666666667
4322,0.75,"Concealers",2470.41333333333,4.81333333333333
4322,0.75,"Revealers",1891.61333333333,4.62666666666667
4323,0.75,"Concealers",2531.52,5.02666666666667
4323,0.75,"Revealers",2533.54666666667,5.05333333333333
4324,0.75,"Concealers",3026.01333333333,5.21333333333333
4324,0.75,"Revealers",2841.54666666667,5.08
4325,0.75,"Concealers",2648.62666666667,5.08
4325,0.75,"Revealers",2547.26666666667,4.97333333333333
4326,0.75,"Concealers",2971.2,5.28
4326,0.75,"Revealers",2820.44,5.13333333333333
4327,0.75,"Concealers",2853.78666666667,5.18666666666667
4327,0.75,"Revealers",2517.96,5.04
4328,0.75,"Concealers",2798.09333333333,5.2
4328,0.75,"Revealers",2497.81333333333,4.94666666666667
4329,0.75,"Concealers",2565.97333333333,4.93333333333333
4329,0.75,"Revealers",1853.34666666667,4.69333333333333
4330,0.75,"Concealers",2572.48,4.97333333333333
4330,0.75,"Revealers",2265.33333333333,4.88
4331,0.75,"Concealers",2807.32,5.26666666666667
4331,0.75,"Revealers",2653.38666666667,5.13333333333333
4332,0.75,"Concealers",2393.94666666667,4.93333333333333
4332,0.75,"Revealers",2310.38666666667,4.85333333333333
4333,0.75,"Concealers",2996.65333333333,5.14666666666667
4333,0.75,"Revealers",2642.97333333333,5.10666666666667
4334,0.75,"Concealers",3014.66666666667,5.25333333333333
4334,0.75,"Revealers",2372.48,4.92
4335,0.75,"Concealers",2380.53333333333,4.89333333333333
4335,0.75,"Revealers",2202.06666666667,4.85333333333333
4336,0.75,"Concealers",2777.38666666667,5.13333333333333
4336,0.75,"Revealers",2435.53333333333,5.09333333333333
4337,0.75,"Concealers",2676.89333333333,4.97333333333333
4337,0.75,"Revealers",2281.52,4.84
4338,0.75,"Concealers",2237.98666666667,4.74666666666667
4338,0.75,"Revealers",2055.42666666667,4.69333333333333
4339,0.75,"Concealers",3114.84,5.26666666666667
4339,0.75,"Revealers",2715.25333333333,5.05333333333333
4340,0.75,"Concealers",2339.82666666667,4.82666666666667
