"Run","Sens","Strategy","PI","RS"
676,0.6,"Concealers",6814.22,7.08
676,0.6,"Revealers",7016.58,7.18
677,0.6,"Concealers",7555.5,7.42
677,0.6,"Revealers",6943.52,7.26
678,0.6,"Concealers",5371.78,6.38
678,0.6,"Revealers",5873.06,6.58
679,0.6,"Concealers",5851.98,6.76
679,0.6,"Revealers",7583.94,7.38
680,0.6,"Concealers",6164.24,6.4
680,0.6,"Revealers",4272.2,5.82
681,0.6,"Concealers",5696.9,6.24
681,0.6,"Revealers",5096.52,6.18
682,0.6,"Concealers",6755.02,7.02
682,0.6,"Revealers",6272.5,6.74
683,0.6,"Concealers",7151.6,7.22
683,0.6,"Revealers",5857.7,6.74
684,0.6,"Concealers",6499.2,6.76
684,0.6,"Revealers",4290.18,5.68
685,0.6,"Concealers",7417.22,7.26
685,0.6,"Revealers",5608.66,6.62
686,0.6,"Concealers",7259.36,7.1
686,0.6,"Revealers",5038.48,6.16
687,0.6,"Concealers",5902.64,6.54
687,0.6,"Revealers",5764.24,6.54
688,0.6,"Concealers",7785.3,7.6
688,0.6,"Revealers",5913.7,6.7
689,0.6,"Concealers",5898.14,6.66
689,0.6,"Revealers",7286.56,7.28
690,0.6,"Concealers",6914.5,7.04
690,0.6,"Revealers",5968.42,6.58
691,0.6,"Concealers",6726.56,7.08
691,0.6,"Revealers",7279,7.3
692,0.6,"Concealers",5989.3,6.78
692,0.6,"Revealers",7000.48,7.22
693,0.6,"Concealers",5376.84,6.36
693,0.6,"Revealers",6781.44,6.98
694,0.6,"Concealers",6206,6.76
694,0.6,"Revealers",7352.74,7.5
695,0.6,"Concealers",6190.38,6.86
695,0.6,"Revealers",7305,7.34
696,0.6,"Concealers",6155.18,6.6
696,0.6,"Revealers",4680.08,6.02
697,0.6,"Concealers",5471.92,6.42
697,0.6,"Revealers",5989.52,6.56
698,0.6,"Concealers",5533.8,6.48
698,0.6,"Revealers",6045.54,6.68
699,0.6,"Concealers",7940.38,7.58
699,0.6,"Revealers",5891,6.74
700,0.6,"Concealers",6831.28,7.2
700,0.6,"Revealers",6505.14,6.94
701,0.7,"Concealers",7459.78,7.4
701,0.7,"Revealers",5162.26,6.26
702,0.7,"Concealers",5980.56,6.64
702,0.7,"Revealers",6368.96,6.78
703,0.7,"Concealers",7711.82,7.44
703,0.7,"Revealers",7212.3,7.22
704,0.7,"Concealers",5888.38,6.76
704,0.7,"Revealers",6866.86,7.02
705,0.7,"Concealers",6298.7,6.58
705,0.7,"Revealers",5142.98,6.26
706,0.7,"Concealers",6632.42,7
706,0.7,"Revealers",7323.84,7.32
707,0.7,"Concealers",7165.08,7.26
707,0.7,"Revealers",8305.74,7.86
708,0.7,"Concealers",6902.92,7.08
708,0.7,"Revealers",6874.6,7.12
709,0.7,"Concealers",4804.6,6.14
709,0.7,"Revealers",6196.54,6.66
710,0.7,"Concealers",6948.9,7.22
710,0.7,"Revealers",7927.36,7.62
711,0.7,"Concealers",5081.66,6.28
711,0.7,"Revealers",7553.16,7.3
712,0.7,"Concealers",5715.4,6.48
712,0.7,"Revealers",4686.98,5.9
713,0.7,"Concealers",7692.92,7.62
713,0.7,"Revealers",6780.9,7.04
714,0.7,"Concealers",6918.72,7.06
714,0.7,"Revealers",5683.52,6.52
715,0.7,"Concealers",7426.4,7.34
715,0.7,"Revealers",7389.34,7.42
716,0.7,"Concealers",4670.96,5.98
716,0.7,"Revealers",6981.16,7.02
717,0.7,"Concealers",7561.6,7.42
717,0.7,"Revealers",6093.44,6.84
718,0.7,"Concealers",5946.82,6.62
718,0.7,"Revealers",6651.54,6.82
719,0.7,"Concealers",7076.2,7.04
719,0.7,"Revealers",6113.54,6.68
720,0.7,"Concealers",5445.16,6.48
720,0.7,"Revealers",6400.5,6.86
721,0.7,"Concealers",7367.52,7.16
721,0.7,"Revealers",4652.16,5.98
722,0.7,"Concealers",5730.98,6.42
722,0.7,"Revealers",4391.44,5.82
723,0.7,"Concealers",6954.7,7.14
723,0.7,"Revealers",6377.24,6.9
724,0.7,"Concealers",6537.68,7
724,0.7,"Revealers",5710.12,6.58
725,0.7,"Concealers",6150.46,6.7
725,0.7,"Revealers",7762.02,7.44
726,0.7,"Concealers",5235.82,6.26
726,0.7,"Revealers",5749.8,6.56
727,0.7,"Concealers",6230.58,6.58
727,0.7,"Revealers",4872.36,6.12
728,0.7,"Concealers",6189.5,6.58
728,0.7,"Revealers",4598.42,5.92
729,0.7,"Concealers",7464.68,7.42
729,0.7,"Revealers",5554.8,6.36
730,0.7,"Concealers",7157.3,7.08
730,0.7,"Revealers",5634.26,6.44
731,0.7,"Concealers",6696.44,7.06
731,0.7,"Revealers",7102.62,7.3
732,0.7,"Concealers",7690.8,7.44
732,0.7,"Revealers",6020.78,6.72
733,0.7,"Concealers",6626.88,6.78
733,0.7,"Revealers",5525.98,6.44
734,0.7,"Concealers",6833.02,6.92
734,0.7,"Revealers",6592.34,7.02
735,0.7,"Concealers",6718.64,6.98
735,0.7,"Revealers",6541.34,6.84
736,0.7,"Concealers",6427.22,6.88
736,0.7,"Revealers",6122.6,6.9
737,0.7,"Concealers",7105.7,7
737,0.7,"Revealers",5029.14,6.2
738,0.7,"Concealers",5756.18,6.42
738,0.7,"Revealers",4777.56,6.04
739,0.7,"Concealers",5229.76,6.3
739,0.7,"Revealers",6534.8,6.86
740,0.7,"Concealers",7054.52,7.22
740,0.7,"Revealers",5806.94,6.58
741,0.7,"Concealers",6167.48,6.78
741,0.7,"Revealers",5834.56,6.46
742,0.7,"Concealers",6691.9,6.94
742,0.7,"Revealers",5222.4,6.22
743,0.7,"Concealers",5611.1,6.52
743,0.7,"Revealers",7578.14,7.44
744,0.7,"Concealers",4761.06,6.02
744,0.7,"Revealers",6764.5,6.88
745,0.7,"Concealers",6168.3,6.7
745,0.7,"Revealers",6623.28,7.02
746,0.7,"Concealers",6825.24,7.08
746,0.7,"Revealers",7476.38,7.58
747,0.7,"Concealers",7306.44,7.24
747,0.7,"Revealers",6639.72,6.98
748,0.7,"Concealers",6482.7,7.06
748,0.7,"Revealers",6781.24,7.06
749,0.7,"Concealers",5958.94,6.64
749,0.7,"Revealers",6823.68,7.02
750,0.7,"Concealers",4633.7,5.96
750,0.7,"Revealers",6639.38,6.9
751,0.7,"Concealers",6703.7,7.02
751,0.7,"Revealers",5909.1,6.58
752,0.7,"Concealers",5985.08,6.74
752,0.7,"Revealers",5965.56,6.74
753,0.7,"Concealers",5870.5,6.52
753,0.7,"Revealers",4624.44,5.98
754,0.7,"Concealers",5868.56,6.36
754,0.7,"Revealers",3451.64,5.4
755,0.7,"Concealers",6780,7.08
755,0.7,"Revealers",5835.76,6.7
756,0.7,"Concealers",5439.06,6.16
756,0.7,"Revealers",4052.82,5.66
757,0.7,"Concealers",6062.88,6.72
757,0.7,"Revealers",4936.46,6.22
758,0.7,"Concealers",5004.76,6.16
758,0.7,"Revealers",7009.72,7.1
759,0.7,"Concealers",7140.12,7.22
759,0.7,"Revealers",5536.7,6.46
760,0.7,"Concealers",5419.28,6.18
760,0.7,"Revealers",3993.42,5.74
761,0.7,"Concealers",7138.96,7.08
761,0.7,"Revealers",4420.64,5.86
762,0.7,"Concealers",5887.8,6.58
762,0.7,"Revealers",7151.68,7.2
763,0.7,"Concealers",6687.74,7.08
763,0.7,"Revealers",8150.64,7.66
764,0.7,"Concealers",5955.3,6.6
764,0.7,"Revealers",5865.28,6.62
765,0.7,"Concealers",7409.02,7.28
765,0.7,"Revealers",5654.76,6.52
766,0.7,"Concealers",5135.5,6.32
766,0.7,"Revealers",7049.52,7.18
767,0.7,"Concealers",6281.24,6.84
767,0.7,"Revealers",6524.4,6.92
768,0.7,"Concealers",4753.6,6.04
768,0.7,"Revealers",6810.3,6.96
769,0.7,"Concealers",5501.26,6.42
769,0.7,"Revealers",7359.5,7.26
770,0.7,"Concealers",6356.38,6.84
770,0.7,"Revealers",5268.8,6.34
771,0.7,"Concealers",5273.7,6.32
771,0.7,"Revealers",6830.38,7
772,0.7,"Concealers",5946.72,6.62
772,0.7,"Revealers",7102.06,7.22
773,0.7,"Concealers",6464.4,6.92
773,0.7,"Revealers",5722.56,6.58
774,0.7,"Concealers",7053.14,7.42
774,0.7,"Revealers",6623.46,6.88
775,0.7,"Concealers",5424.98,6.4
775,0.7,"Revealers",7593.62,7.48
776,0.7,"Concealers",5841.76,6.54
776,0.7,"Revealers",6527.86,6.92
777,0.7,"Concealers",4857.92,6.2
777,0.7,"Revealers",7163.6,7.08
778,0.7,"Concealers",7059.86,7.18
778,0.7,"Revealers",6582.26,6.94
779,0.7,"Concealers",6465.28,6.96
779,0.7,"Revealers",7595.64,7.42
780,0.7,"Concealers",7399.96,7.44
780,0.7,"Revealers",5915.36,6.76
781,0.7,"Concealers",6884.12,7.02
781,0.7,"Revealers",5075.64,6.22
782,0.7,"Concealers",7174.78,7.24
782,0.7,"Revealers",7357.04,7.52
783,0.7,"Concealers",5811.6,6.54
783,0.7,"Revealers",7149.48,7.18
784,0.7,"Concealers",6709.22,6.9
784,0.7,"Revealers",3922.16,5.7
785,0.7,"Concealers",7708.76,7.48
785,0.7,"Revealers",5147.36,6.2
786,0.7,"Concealers",6468.44,6.76
786,0.7,"Revealers",4409.38,5.88
787,0.7,"Concealers",5808.42,6.4
787,0.7,"Revealers",3853.3,5.6
788,0.7,"Concealers",5084.84,5.66
788,0.7,"Revealers",3163.78,5.26
789,0.7,"Concealers",7723.46,7.48
789,0.7,"Revealers",6806.56,7.08
790,0.7,"Concealers",4495.76,5.84
790,0.7,"Revealers",6717.12,7
791,0.7,"Concealers",7408.34,7.48
791,0.7,"Revealers",6274.22,6.78
792,0.7,"Concealers",7048.32,6.96
792,0.7,"Revealers",5218.02,6.26
793,0.7,"Concealers",6809.96,7.14
793,0.7,"Revealers",7894.3,7.56
794,0.7,"Concealers",6584.26,6.9
794,0.7,"Revealers",4950.3,6.2
795,0.7,"Concealers",6593.58,6.9
795,0.7,"Revealers",5188,6.24
796,0.7,"Concealers",7224.6,7.26
796,0.7,"Revealers",5791.58,6.56
797,0.7,"Concealers",5430.72,6.18
797,0.7,"Revealers",4154.06,5.66
798,0.7,"Concealers",7132.4,7.2
798,0.7,"Revealers",5808.04,6.56
799,0.7,"Concealers",6392.8,6.86
799,0.7,"Revealers",6865.98,7.14
800,0.7,"Concealers",6033.84,6.52
800,0.7,"Revealers",5305.66,6.3
801,0.8,"Concealers",7137.2,7.2
801,0.8,"Revealers",5808.92,6.64
802,0.8,"Concealers",5695.62,6.52
802,0.8,"Revealers",6258.6,6.74
803,0.8,"Concealers",6319.76,6.9
803,0.8,"Revealers",6985.2,7
804,0.8,"Concealers",6921.5,7.14
804,0.8,"Revealers",7296.74,7.42
805,0.8,"Concealers",6459.16,6.9
805,0.8,"Revealers",6862.26,7.14
806,0.8,"Concealers",5813.48,6.68
806,0.8,"Revealers",8287.3,7.8
807,0.8,"Concealers",7123.98,7.12
807,0.8,"Revealers",5136.16,6.28
808,0.8,"Concealers",5231.4,6.26
808,0.8,"Revealers",6820.06,6.9
809,0.8,"Concealers",5053.8,6.16
809,0.8,"Revealers",5638.32,6.46
810,0.8,"Concealers",3777.76,5.54
810,0.8,"Revealers",5728.14,6.42
811,0.8,"Concealers",7288.82,7.24
811,0.8,"Revealers",7404.46,7.32
812,0.8,"Concealers",5563.86,6.46
812,0.8,"Revealers",7305.14,7.26
813,0.8,"Concealers",4088.18,5.64
813,0.8,"Revealers",5770.86,6.36
814,0.8,"Concealers",6841.44,7.18
814,0.8,"Revealers",7901.7,7.48
815,0.8,"Concealers",6346.98,6.74
815,0.8,"Revealers",4271.78,5.74
816,0.8,"Concealers",5842.46,6.7
816,0.8,"Revealers",6879.58,7
817,0.8,"Concealers",5049.12,6.06
817,0.8,"Revealers",4388.64,5.8
818,0.8,"Concealers",7531.1,7.38
818,0.8,"Revealers",5914.3,6.8
819,0.8,"Concealers",6707.62,6.94
819,0.8,"Revealers",5304.86,6.24
820,0.8,"Concealers",7484.76,7.42
820,0.8,"Revealers",6260.1,6.82
821,0.8,"Concealers",6684.3,6.98
821,0.8,"Revealers",6920.8,7.14
822,0.8,"Concealers",5671.6,6.54
822,0.8,"Revealers",7202.1,7.3
823,0.8,"Concealers",5977.02,6.64
823,0.8,"Revealers",6205.72,6.9
824,0.8,"Concealers",5352.74,6.34
824,0.8,"Revealers",6786.66,7.06
825,0.8,"Concealers",6425.96,6.9
825,0.8,"Revealers",7241.48,7.32
826,0.8,"Concealers",7002.26,7.14
826,0.8,"Revealers",5196.6,6.32
827,0.8,"Concealers",3410.88,5.3
827,0.8,"Revealers",5686,6.26
828,0.8,"Concealers",5513.9,6.24
828,0.8,"Revealers",5495.14,6.42
829,0.8,"Concealers",4247.5,5.74
829,0.8,"Revealers",6496.2,6.9
830,0.8,"Concealers",6309.78,6.6
830,0.8,"Revealers",5537.22,6.42
831,0.8,"Concealers",6429.3,6.7
831,0.8,"Revealers",4333.74,5.74
832,0.8,"Concealers",5216.3,6.26
832,0.8,"Revealers",6429.8,6.7
833,0.8,"Concealers",6919.58,7.24
833,0.8,"Revealers",5843.88,6.7
834,0.8,"Concealers",6002.6,6.44
834,0.8,"Revealers",5159.92,6.08
835,0.8,"Concealers",6299.16,6.78
835,0.8,"Revealers",5927.24,6.62
836,0.8,"Concealers",4713.52,6.12
836,0.8,"Revealers",6390.22,6.64
837,0.8,"Concealers",5658.54,6.18
837,0.8,"Revealers",4336.46,5.74
838,0.8,"Concealers",5609.36,6.42
838,0.8,"Revealers",6575.44,6.88
839,0.8,"Concealers",6864.98,7.04
839,0.8,"Revealers",4512.9,5.98
840,0.8,"Concealers",3473,5.32
840,0.8,"Revealers",5199.82,5.92
841,0.8,"Concealers",6824.1,7.02
841,0.8,"Revealers",7205.96,7.22
842,0.8,"Concealers",7594.34,7.44
842,0.8,"Revealers",7441.02,7.38
843,0.8,"Concealers",7324.94,7.18
843,0.8,"Revealers",4400.18,5.96
844,0.8,"Concealers",5201.8,6.24
844,0.8,"Revealers",6814.86,7.06
845,0.8,"Concealers",7170.62,7.24
845,0.8,"Revealers",6847.2,7.04
846,0.8,"Concealers",4213.56,5.74
846,0.8,"Revealers",6938.38,7.08
847,0.8,"Concealers",6736.28,7
847,0.8,"Revealers",5842.9,6.58
848,0.8,"Concealers",6944.18,7
848,0.8,"Revealers",4395.7,5.92
849,0.8,"Concealers",6900.66,7.12
849,0.8,"Revealers",6399.2,6.82
850,0.8,"Concealers",5946.1,6.56
850,0.8,"Revealers",5822.66,6.72
851,0.8,"Concealers",3649.9,5.5
851,0.8,"Revealers",5734.78,6.3
852,0.8,"Concealers",6897.68,7.04
852,0.8,"Revealers",7350.6,7.44
853,0.8,"Concealers",4809.18,6.04
853,0.8,"Revealers",5493.76,6.24
854,0.8,"Concealers",5863.06,6.52
854,0.8,"Revealers",6956.68,7.08
855,0.8,"Concealers",6864.1,6.98
855,0.8,"Revealers",5696.88,6.58
856,0.8,"Concealers",5375.9,6.1
856,0.8,"Revealers",5096.58,6.12
857,0.8,"Concealers",5632.84,6.32
857,0.8,"Revealers",4658.4,5.96
858,0.8,"Concealers",6976.78,6.94
858,0.8,"Revealers",4137.22,5.8
859,0.8,"Concealers",5629.56,6.5
859,0.8,"Revealers",5430.64,6.24
860,0.8,"Concealers",5483.06,6.4
860,0.8,"Revealers",6206.58,6.64
861,0.8,"Concealers",6515.62,6.84
861,0.8,"Revealers",6093.46,6.78
862,0.8,"Concealers",6087.56,6.78
862,0.8,"Revealers",4585.64,5.9
863,0.8,"Concealers",5092.6,6.12
863,0.8,"Revealers",6229.42,6.76
864,0.8,"Concealers",6462.9,6.9
864,0.8,"Revealers",5094.36,6.24
865,0.8,"Concealers",6353.92,6.8
865,0.8,"Revealers",5578.62,6.4
866,0.8,"Concealers",6759.78,7.06
866,0.8,"Revealers",6633.5,7.04
867,0.8,"Concealers",6606.72,7
867,0.8,"Revealers",7169.58,7.28
868,0.8,"Concealers",4989.06,6.1
868,0.8,"Revealers",6825.2,6.98
869,0.8,"Concealers",6542.22,6.58
869,0.8,"Revealers",4909.88,6.16
870,0.8,"Concealers",5925.56,6.74
870,0.8,"Revealers",5871.96,6.5
871,0.8,"Concealers",7384.28,7.36
871,0.8,"Revealers",5353,6.4
872,0.8,"Concealers",6301.84,7
872,0.8,"Revealers",6326.54,6.76
873,0.8,"Concealers",5735.62,6.46
873,0.8,"Revealers",6829.44,6.98
874,0.8,"Concealers",6844.46,7
874,0.8,"Revealers",8399.4,7.82
875,0.8,"Concealers",8099.68,7.62
875,0.8,"Revealers",6582.98,7
876,0.8,"Concealers",6472.68,6.88
876,0.8,"Revealers",7255.66,7.28
877,0.8,"Concealers",5857.2,6.38
877,0.8,"Revealers",5334.96,6.42
878,0.8,"Concealers",7315.6,7.3
878,0.8,"Revealers",5908.98,6.62
879,0.8,"Concealers",6483.78,6.94
879,0.8,"Revealers",7111.36,7.3
880,0.8,"Concealers",5385.4,6.32
880,0.8,"Revealers",6032.78,6.58
881,0.8,"Concealers",5650.26,6.56
881,0.8,"Revealers",6561.7,6.88
882,0.8,"Concealers",7232.86,7.28
882,0.8,"Revealers",5246,6.46
883,0.8,"Concealers",5677.74,6.52
883,0.8,"Revealers",6592.28,7.02
884,0.8,"Concealers",6345.94,6.86
884,0.8,"Revealers",6643.06,7.14
885,0.8,"Concealers",6758.38,6.74
885,0.8,"Revealers",4587.28,6.04
886,0.8,"Concealers",5713.24,6.36
886,0.8,"Revealers",4896.3,6.1
887,0.8,"Concealers",7706.9,7.4
887,0.8,"Revealers",5261.78,6.16
888,0.8,"Concealers",5702.94,6.6
888,0.8,"Revealers",7065.9,7.18
889,0.8,"Concealers",6405.72,6.92
889,0.8,"Revealers",6494.62,6.84
890,0.8,"Concealers",5383.7,6.46
890,0.8,"Revealers",6649.86,6.98
891,0.8,"Concealers",5257.34,6.36
891,0.8,"Revealers",6059.26,6.54
892,0.8,"Concealers",5469.52,6.46
892,0.8,"Revealers",6624.34,6.88
893,0.8,"Concealers",7029.14,7.1
893,0.8,"Revealers",5606.18,6.5
894,0.8,"Concealers",5453.18,6.38
894,0.8,"Revealers",7048.26,6.94
895,0.8,"Concealers",5008.14,6.16
895,0.8,"Revealers",7146.72,7.14
896,0.8,"Concealers",3992.4,5.72
896,0.8,"Revealers",5943.4,6.4
897,0.8,"Concealers",5062.82,6.2
897,0.8,"Revealers",6936.54,7.1
898,0.8,"Concealers",7598.9,7.44
898,0.8,"Revealers",6658.3,7.04
899,0.8,"Concealers",6624.14,7.06
899,0.8,"Revealers",6898.58,7.08
900,0.8,"Concealers",5841.56,6.5
900,0.8,"Revealers",5450.62,6.34
901,0.9,"Concealers",6451.7,6.92
901,0.9,"Revealers",6101.26,6.62
902,0.9,"Concealers",6883.3,7.02
902,0.9,"Revealers",4838.04,6.1
903,0.9,"Concealers",6498.78,6.76
903,0.9,"Revealers",6334.12,6.86
904,0.9,"Concealers",4153.12,5.74
904,0.9,"Revealers",6015.02,6.64
905,0.9,"Concealers",6248.02,6.66
905,0.9,"Revealers",4208.08,5.8
906,0.9,"Concealers",4277.46,5.84
906,0.9,"Revealers",5930.16,6.56
907,0.9,"Concealers",5007.88,6.32
907,0.9,"Revealers",7800.46,7.54
908,0.9,"Concealers",5365.72,6.28
908,0.9,"Revealers",5873.8,6.5
909,0.9,"Concealers",6364.4,6.86
909,0.9,"Revealers",4480.74,5.82
910,0.9,"Concealers",6490.92,6.66
910,0.9,"Revealers",4265.56,5.8
911,0.9,"Concealers",6003.64,6.58
911,0.9,"Revealers",3852.92,5.64
912,0.9,"Concealers",6952.9,7.06
912,0.9,"Revealers",5056.88,6.2
913,0.9,"Concealers",7094.88,7.2
913,0.9,"Revealers",4910.06,6.12
914,0.9,"Concealers",7942.76,7.52
914,0.9,"Revealers",5738.02,6.56
915,0.9,"Concealers",6645.06,6.92
915,0.9,"Revealers",5484.34,6.44
916,0.9,"Concealers",6614.16,7
916,0.9,"Revealers",6876.48,7.06
917,0.9,"Concealers",6053.16,6.7
917,0.9,"Revealers",5960.74,6.6
918,0.9,"Concealers",6873.4,7.08
918,0.9,"Revealers",6172.56,6.86
919,0.9,"Concealers",6172.2,6.78
919,0.9,"Revealers",5761.5,6.6
920,0.9,"Concealers",6682.86,7.04
920,0.9,"Revealers",7037.44,7.34
921,0.9,"Concealers",4454,5.92
921,0.9,"Revealers",5656.3,6.46
922,0.9,"Concealers",6214.8,6.78
922,0.9,"Revealers",7095.56,7.18
923,0.9,"Concealers",3884.02,5.62
923,0.9,"Revealers",6433.36,6.62
924,0.9,"Concealers",3903.84,5.64
924,0.9,"Revealers",5552.34,6.16
925,0.9,"Concealers",6279.52,6.82
925,0.9,"Revealers",6890.28,7.12
926,0.9,"Concealers",4213.12,5.74
926,0.9,"Revealers",6335.22,6.64
927,0.9,"Concealers",6361.48,6.86
927,0.9,"Revealers",6736.6,7.06
928,0.9,"Concealers",6635.56,6.96
928,0.9,"Revealers",4271.52,5.82
929,0.9,"Concealers",6127.5,6.5
929,0.9,"Revealers",5833.98,6.5
930,0.9,"Concealers",5489,6.48
930,0.9,"Revealers",7397.46,7.24
931,0.9,"Concealers",5937.5,6.66
931,0.9,"Revealers",7206.42,7.28
932,0.9,"Concealers",7277.48,7.42
932,0.9,"Revealers",5885.42,6.62
933,0.9,"Concealers",4522.56,5.94
933,0.9,"Revealers",6404.64,6.8
934,0.9,"Concealers",7037.96,7.22
934,0.9,"Revealers",6943,7.14
935,0.9,"Concealers",5070.8,6.14
935,0.9,"Revealers",6332.36,6.74
936,0.9,"Concealers",6622.48,7.04
936,0.9,"Revealers",4646.14,6.06
937,0.9,"Concealers",6845.38,7.2
937,0.9,"Revealers",6084.52,6.84
938,0.9,"Concealers",6935.04,7.08
938,0.9,"Revealers",5597.84,6.58
939,0.9,"Concealers",5448.02,6.3
939,0.9,"Revealers",5256.02,6.22
940,0.9,"Concealers",4437.92,5.96
940,0.9,"Revealers",7286.6,7.2
941,0.9,"Concealers",7053.64,7.18
941,0.9,"Revealers",6901.5,7.12
942,0.9,"Concealers",6847.72,6.88
942,0.9,"Revealers",5234.4,6.28
943,0.9,"Concealers",6730.52,6.94
943,0.9,"Revealers",5024.5,6.18
944,0.9,"Concealers",5817.34,6.64
944,0.9,"Revealers",6556.94,6.9
945,0.9,"Concealers",5505.6,6.26
945,0.9,"Revealers",4572.86,5.98
946,0.9,"Concealers",7260.7,7.18
946,0.9,"Revealers",5836.3,6.66
947,0.9,"Concealers",7331.1,7.3
947,0.9,"Revealers",5360.84,6.44
948,0.9,"Concealers",5736.52,6.48
948,0.9,"Revealers",5698.16,6.4
949,0.9,"Concealers",5807.8,6.4
949,0.9,"Revealers",4650.86,5.98
950,0.9,"Concealers",7405.5,7.38
950,0.9,"Revealers",8104.1,7.6
951,0.9,"Concealers",5374.5,6.46
951,0.9,"Revealers",7248.64,7.26
952,0.9,"Concealers",6979.98,7.12
952,0.9,"Revealers",7570.56,7.46
953,0.9,"Concealers",7416.32,7.36
953,0.9,"Revealers",4941.56,6.24
954,0.9,"Concealers",6430.02,6.94
954,0.9,"Revealers",5703.96,6.6
955,0.9,"Concealers",5771.68,6.56
955,0.9,"Revealers",7221.82,7.2
956,0.9,"Concealers",3613.82,5.34
956,0.9,"Revealers",6618.98,6.9
957,0.9,"Concealers",6310.1,6.68
957,0.9,"Revealers",3627.94,5.62
958,0.9,"Concealers",7057.18,7.24
958,0.9,"Revealers",6587.7,6.96
959,0.9,"Concealers",5796.82,6.5
959,0.9,"Revealers",4516.72,6.06
960,0.9,"Concealers",5865.86,6.6
960,0.9,"Revealers",6568.18,6.9
961,0.9,"Concealers",5161.74,6.3
961,0.9,"Revealers",6508.72,6.86
962,0.9,"Concealers",6973.46,7.14
962,0.9,"Revealers",7269.06,7.36
963,0.9,"Concealers",6014.5,6.56
963,0.9,"Revealers",5786.44,6.52
964,0.9,"Concealers",4998.2,6.2
964,0.9,"Revealers",6234.72,6.68
965,0.9,"Concealers",5428.58,6.48
965,0.9,"Revealers",5774,6.48
966,0.9,"Concealers",4844.58,6.12
966,0.9,"Revealers",6020.92,6.54
967,0.9,"Concealers",7130.4,7.28
967,0.9,"Revealers",5738.82,6.58
968,0.9,"Concealers",6818.76,6.9
968,0.9,"Revealers",5477.6,6.32
969,0.9,"Concealers",5676.7,6.58
969,0.9,"Revealers",6620.26,6.94
970,0.9,"Concealers",5475.42,6.32
970,0.9,"Revealers",5582.48,6.38
971,0.9,"Concealers",6481.52,7.02
971,0.9,"Revealers",4953.48,6.28
972,0.9,"Concealers",5308.22,6.4
972,0.9,"Revealers",6588.84,6.94
973,0.9,"Concealers",6777.56,7.02
973,0.9,"Revealers",5904.98,6.72
974,0.9,"Concealers",6138.98,6.68
974,0.9,"Revealers",4169.7,5.7
975,0.9,"Concealers",7197.84,7.18
975,0.9,"Revealers",6346.3,6.9
976,0.9,"Concealers",4370.34,5.86
976,0.9,"Revealers",6588.7,6.86
977,0.9,"Concealers",7303.1,7.32
977,0.9,"Revealers",6967.64,7.18
978,0.9,"Concealers",5504.42,6.42
978,0.9,"Revealers",5287.16,6.24
979,0.9,"Concealers",5471.28,6.42
979,0.9,"Revealers",7246.38,7.14
980,0.9,"Concealers",5408.86,6.28
980,0.9,"Revealers",4281.1,5.78
981,0.9,"Concealers",5910.32,6.72
981,0.9,"Revealers",7770.7,7.52
982,0.9,"Concealers",5889.36,6.62
982,0.9,"Revealers",7012.58,7.16
983,0.9,"Concealers",4493.98,5.86
983,0.9,"Revealers",5682.74,6.44
984,0.9,"Concealers",5057.3,6.18
984,0.9,"Revealers",7405.36,7.28
985,0.9,"Concealers",4407.42,5.86
985,0.9,"Revealers",6099.32,6.54
986,0.9,"Concealers",6969.5,7.02
986,0.9,"Revealers",5623.76,6.52
987,0.9,"Concealers",6622.32,7.1
987,0.9,"Revealers",7908.5,7.5
988,0.9,"Concealers",6144.42,6.82
988,0.9,"Revealers",5695.16,6.54
989,0.9,"Concealers",6290.54,6.74
989,0.9,"Revealers",3879.56,5.6
990,0.9,"Concealers",6381.52,6.86
990,0.9,"Revealers",4457.72,5.84
991,0.9,"Concealers",6965.04,7.1
991,0.9,"Revealers",6589.34,6.76
992,0.9,"Concealers",5036.8,6.18
992,0.9,"Revealers",6539.64,6.88
993,0.9,"Concealers",7002.86,7.14
993,0.9,"Revealers",4938.18,6.18
994,0.9,"Concealers",6688.76,6.98
994,0.9,"Revealers",4892.46,6.08
995,0.9,"Concealers",6371.68,6.88
995,0.9,"Revealers",6536.52,6.96
996,0.9,"Concealers",6005.98,6.46
996,0.9,"Revealers",4883.66,6.04
997,0.9,"Concealers",4261.38,5.84
997,0.9,"Revealers",6890.24,6.88
998,0.9,"Concealers",7761.92,7.58
998,0.9,"Revealers",6903.16,7.16
999,0.9,"Concealers",4687.18,6.04
999,0.9,"Revealers",7489.64,7.42
1000,0.9,"Concealers",5548.96,6.28
1000,0.9,"Revealers",3987.62,5.44
1001,1,"Concealers",4745.56,6
1001,1,"Revealers",6317.74,6.74
1002,1,"Concealers",4292.68,5.84
1002,1,"Revealers",5709,6.52
1003,1,"Concealers",6622.58,7.06
1003,1,"Revealers",6473,6.88
1004,1,"Concealers",6150.08,6.62
1004,1,"Revealers",5816.28,6.56
1005,1,"Concealers",7684.5,7.46
1005,1,"Revealers",6850.64,7.2
1006,1,"Concealers",6661.14,7.1
1006,1,"Revealers",8020.5,7.68
1007,1,"Concealers",4675.48,5.98
1007,1,"Revealers",6306.4,6.72
1008,1,"Concealers",6565.54,6.92
1008,1,"Revealers",7246.58,7.26
1009,1,"Concealers",6272.24,6.76
1009,1,"Revealers",5351.16,6.36
1010,1,"Concealers",4481.42,6
